lambda_1,lambda_tv,r2,mse
0.10606139393939394,0.0071968567300115215,-0.1906445368634735,1.3222993642016434
0.10606139393939394,0.009102981779915217,-0.20009686726807696,1.332796880544478
0.10606139393939394,0.011513953993264481,-0.240970424484233,1.3781900075830142
0.10606139393939394,0.014563484775012445,-0.24654253216916056,1.3843782478351823
0.10606139393939394,0.018420699693267165,-0.24085385918482416,1.3780605531434025
0.10606139393939394,0.023299518105153717,-0.2411734923141069,1.3784155295200982
0.10606139393939394,0.029470517025518096,-0.24485261401046343,1.382501467958726
0.10606139393939394,0.037275937203149416,-0.2505891644932008,1.3888723341754532
0.10606139393939394,0.04714866363457394,-0.25812222580418975,1.3972383593606466
0.10606139393939394,0.05963623316594643,-0.26809340945541416,1.408312100846149
0.10606139393939394,0.07543120063354623,-0.2814137008831088,1.423105275753095
0.10606139393939394,0.09540954763499944,-0.28980188987972366,1.4324209838705202
0.10606139393939394,0.1206792640639329,-0.28980321789925445,1.4324224587350385
0.10606139393939394,0.15264179671752334,-0.2898032623980247,1.4324225081542343
0.10606139393939394,0.19306977288832497,-0.28980314054179335,1.432422372823821
0.10606139393939394,0.244205309454865,-0.2898030804798295,1.4324223061205406
0.10606139393939394,0.30888435964774846,-0.2898033620246281,1.4324226187969915
0.10606139393939394,0.3906939937054621,-0.289803142709919,1.432422375231686
0.10606139393939394,0.49417133613238384,-0.28980326968543335,1.432422516247444
0.10606139393939394,0.6250551925273976,-0.28980321570168677,1.4324224562944763
0.10606139393939394,0.7906043210907702,-0.28980302430209615,1.432422243730987
0.10606139393939394,1.0,-0.28980310621214134,1.432422334698188
0.1111118888888889,1e-05,0.257300297413412,0.8248232903416121
0.1111118888888889,1.2648552168552958e-05,0.25494677160889445,0.8274370558934566
0.1111118888888889,1.5998587196060572e-05,0.25192702971886904,0.8307907039870787
0.1111118888888889,2.0235896477251556e-05,0.24836815613131114,0.8347430979521984
0.1111118888888889,2.559547922699533e-05,0.24344500303368355,0.8402106258409243
0.1111118888888889,3.237457542817647e-05,0.23725670980850289,0.8470831859911649
0.1111118888888889,4.094915062380427e-05,0.229166658626221,0.8560677898787961
0.1111118888888889,5.1794746792312125e-05,0.21830326847848314,0.8681323930753715
0.1111118888888889,8.286427728546843e-05,0.18663481877641952,0.9033025631889492
0.1111118888888889,0.00010481131341546853,0.1595964883933596,0.9333306412321056
0.1111118888888889,0.00013257113655901095,0.123495200001694,0.9734238085958201
0.1111118888888889,0.00016768329368110083,0.10405951676774827,0.9950085812020693
0.1111118888888889,0.00021209508879201905,0.08609378926277378,1.0149608585793533
0.1111118888888889,0.0002682695795279727,0.06924684383597635,1.0336706452007052
0.1111118888888889,0.000339322177189533,0.04077539491463544,1.0652903080311957
0.1111118888888889,0.00042919342601287783,-0.003906503391736926,1.114912881261558
0.1111118888888889,0.0005428675439323859,-0.050216357699908176,1.166343420782009
0.1111118888888889,0.0006866488450042998,-0.11319360256759992,1.2362843378814914
0.1111118888888889,0.000868511373751353,-0.12145159015032747,1.245455447639397
0.1111118888888889,0.0010985411419875584,-0.12748458760425985,1.2521555402787836
0.1111118888888889,0.001757510624854793,-0.14510342808477628,1.271722573800585
0.1111118888888889,0.0022229964825261957,-0.15800381211112402,1.2860494102894442
0.1111118888888889,0.002811768697974231,-0.16793367030574147,1.297077256780005
0.1111118888888889,0.0035564803062231283,-0.17580897591431022,1.3058233697269779
0.1111118888888889,0.004498432668969444,-0.1811426620606793,1.3117468251175968
0.1111118888888889,0.005689866029018299,-0.1813776976654229,1.3120078496476686
0.1111118888888889,0.0071968567300115215,-0.18398362522178835,1.3149019261283073
0.1111118888888889,0.009102981779915217,-0.19097338221785676,1.3226645714398735
0.1111118888888889,0.011513953993264481,-0.22650061204368943,1.3621202040456366
0.1111118888888889,0.014563484775012445,-0.23656503362132542,1.3732974931870485
0.1111118888888889,0.018420699693267165,-0.2324546842375692,1.3687326443102332
0.1111118888888889,0.023299518105153717,-0.23372429180009946,1.37014263799075
0.1111118888888889,0.029470517025518096,-0.23824030412634345,1.3751580057540373
0.1111118888888889,0.037275937203149416,-0.24412535775186983,1.381693795762217
0.1111118888888889,0.04714866363457394,-0.25184578407720015,1.3902679037392651
0.1111118888888889,0.05963623316594643,-0.26205462771311305,1.4016055843240707
0.1111118888888889,0.07543120063354623,-0.27567506184113477,1.4167320900359082
0.1111118888888889,0.09540954763499944,-0.27870957971342514,1.4201021479574423
0.1111118888888889,0.1206792640639329,-0.2787095869197109,1.4201021559605589
0.1111118888888889,0.15264179671752334,-0.27870955224497096,1.4201021174516797
0.1111118888888889,0.19306977288832497,-0.27870948100557125,1.4201020383350247
0.1111118888888889,0.244205309454865,-0.27870959899052217,1.4201021693660931
0.1111118888888889,0.30888435964774846,-0.2787095942030513,1.4201021640492504
0.1111118888888889,0.3906939937054621,-0.27870960037918624,1.420102170908308
0.1111118888888889,0.49417133613238384,-0.27870960640442566,1.4201021775997846
0.1111118888888889,0.6250551925273976,-0.2787096709076309,1.4201022492353943
0.1111118888888889,0.7906043210907702,-0.2787096697766347,1.4201022479793388
0.1111118888888889,1.0,-0.27870948267764817,1.4201020401919906
0.11616238383838384,1e-05,0.25885202911414706,0.8230999768103555
0.11616238383838384,1.2648552168552958e-05,0.2565082037088463,0.8257029693469804
0.11616238383838384,1.5998587196060572e-05,0.25358009945034066,0.8289548470312621
0.11616238383838384,2.0235896477251556e-05,0.24975218776497932,0.8332060278254118
0.11616238383838384,2.559547922699533e-05,0.24482283321498222,0.8386804428884971
0.11616238383838384,3.237457542817647e-05,0.23885008582883038,0.8453136233438922
0.11616238383838384,4.094915062380427e-05,0.23080141022407585,0.8542522765735693
0.11616238383838384,5.1794746792312125e-05,0.22027037835576546,0.8659477711672264
0.11616238383838384,6.55128556859551e-05,0.206284736065233,0.8814798677217862
0.11616238383838384,8.286427728546843e-05,0.1891342270691324,0.9005267842776036
0.11616238383838384,0.00010481131341546853,0.16489109051534068,0.927450591559145
0.11616238383838384,0.00013257113655901095,0.13224685372317002,0.9637044458529264
0.11616238383838384,0.00016768329368110083,0.11467475330009169,0.9832195710626163
0.11616238383838384,0.00021209508879201905,0.0944256721491461,1.0057076825875702
0.11616238383838384,0.0002682695795279727,0.07336514012849926,1.0290969706903073
0.11616238383838384,0.000339322177189533,0.04567484562678148,1.0598491034054436
0.11616238383838384,0.0005428675439323859,-0.04527317057413982,1.1608536436141297
0.11616238383838384,0.000868511373751353,-0.12055366102426723,1.2444582305223426
0.11616238383838384,0.0010985411419875584,-0.1266672639886135,1.2512478415795873
0.11616238383838384,0.0013894954943731374,-0.13454619682189484,1.2599979828295365
0.11616238383838384,0.001757510624854793,-0.144746635564307,1.2713263291546295
0.11616238383838384,0.0022229964825261957,-0.15802294621399104,1.28607066013461
0.11616238383838384,0.002811768697974231,-0.16526680548493378,1.2941155049323418
0.11616238383838384,0.005689866029018299,-0.17552778200403774,1.3055110829635832
0.11616238383838384,0.0071968567300115215,-0.17774079259712816,1.3079687959162027
0.11616238383838384,0.009102981779915217,-0.1842336010020591,1.3151795428351276
0.11616238383838384,0.011513953993264481,-0.20850955436026108,1.342139795620145
0.11616238383838384,0.014563484775012445,-0.22721021504651495,1.3629082709878857
0.11616238383838384,0.023299518105153717,-0.22730750743459716,1.3630163214252078
0.11616238383838384,0.029470517025518096,-0.23194067247851535,1.3681617959998051
0.11616238383838384,0.037275937203149416,-0.237974241521673,1.374862523431563
0.11616238383838384,0.04714866363457394,-0.2458826019645728,1.383645346231953
0.11616238383838384,0.05963623316594643,-0.2563285121083678,1.395246306815902
0.11616238383838384,0.07543120063354623,-0.26781457291180777,1.4080024321138687
0.11616238383838384,0.09540954763499944,-0.26781453430158364,1.4080023892343414
0.11616238383838384,0.1206792640639329,-0.2678145773598881,1.408002437053793
0.11616238383838384,0.15264179671752334,-0.26781440593816397,1.4080022466772113
0.11616238383838384,0.19306977288832497,-0.26781451667550304,1.4080023696592674
0.11616238383838384,0.244205309454865,-0.2678141412513464,1.408001952722803
0.11616238383838384,0.30888435964774846,-0.2678145311185638,1.408002385699361
0.11616238383838384,0.3906939937054621,-0.2678145250857795,1.4080023789995053
0.11616238383838384,0.49417133613238384,-0.2678145189278629,1.4080023721606805
0.11616238383838384,0.6250551925273976,-0.26781456554414906,1.4080024239315354
0.11616238383838384,0.7906043210907702,-0.2678145899118991,1.4080024509937352
0.11616238383838384,1.0,-0.26781448753548753,1.4080023372971113
0.12121287878787879,1e-05,0.2600619683238734,0.8217562492760585
0.12121287878787879,1.2648552168552958e-05,0.2577966751335754,0.8242720259436709
0.12121287878787879,1.5998587196060572e-05,0.25484402627254976,0.8275511622356242
0.12121287878787879,2.0235896477251556e-05,0.25105461160271847,0.8317595892291366
0.12121287878787879,2.559547922699533e-05,0.2461740635111347,0.8371798010880491
0.12121287878787879,3.237457542817647e-05,0.23986074271578417,0.8441912136593313
0.12121287878787879,4.094915062380427e-05,0.23202823415591856,0.8528897972988259
0.12121287878787879,5.1794746792312125e-05,0.22157065680760268,0.8645037151816517
0.12121287878787879,6.55128556859551e-05,0.20791415185704476,0.8796702802262533
0.12121287878787879,8.286427728546843e-05,0.19094845444817443,0.898511949761045
0.12121287878787879,0.00010481131341546853,0.16692337244529243,0.9251935912365024
0.12121287878787879,0.00013257113655901095,0.13614651502131891,0.9593735817742755
0.12121287878787879,0.00016768329368110083,0.12133366696164605,0.9758243518949021
0.12121287878787879,0.00021209508879201905,0.10142636106661229,0.9979328965637542
0.12121287878787879,0.0002682695795279727,0.07573568692486399,1.0264643020603392
0.12121287878787879,0.000339322177189533,0.05015663455469621,1.0548717432728558
0.12121287878787879,0.00042919342601287783,0.007829324330903997,1.101879371212532
0.12121287878787879,0.0005428675439323859,-0.04377118485226439,1.1591855766944192
0.12121287878787879,0.000868511373751353,-0.11953200495176852,1.243323605423691
0.12121287878787879,0.0010985411419875584,-0.12582230696705432,1.2503094539266875
0.12121287878787879,0.002811768697974231,-0.1616004229005319,1.2900437142255654
0.12121287878787879,0.0035564803062231283,-0.16325301808288373,1.2918790441592691
0.12121287878787879,0.004498432668969444,-0.1654133803038591,1.2942782871766405
0.12121287878787879,0.005689866029018299,-0.16909032894177933,1.2983618122721592
0.12121287878787879,0.0071968567300115215,-0.1719159328358304,1.3014998556737876
0.12121287878787879,0.009102981779915217,-0.17791157597131857,1.3081584635626886
0.12121287878787879,0.011513953993264481,-0.19255444020810475,1.3244204539980535
0.12121287878787879,0.014563484775012445,-0.21841389140186096,1.3531392989710331
0.12121287878787879,0.018420699693267165,-0.21753259004071923,1.3521605482243346
0.12121287878787879,0.023299518105153717,-0.22120282822228376,1.3562366208586878
0.12121287878787879,0.029470517025518096,-0.22595345644950982,1.3615125470397857
0.12121287878787879,0.037275937203149416,-0.23213517884941814,1.3683778097995705
0.12121287878787879,0.04714866363457394,-0.24023106917979864,1.3773688984957058
0.12121287878787879,0.05963623316594643,-0.25091412672377267,1.3892332289157143
0.12121287878787879,0.07543120063354623,-0.25711816544831567,1.396123275614754
0.12121287878787879,0.09540954763499944,-0.25711813187598853,1.3961232383301863
0.12121287878787879,0.1206792640639329,-0.2571181239632867,1.3961232295425419
0.12121287878787879,0.15264179671752334,-0.2571181105544855,1.3961232146510703
0.12121287878787879,0.19306977288832497,-0.2571180608775381,1.3961231594811234
0.12121287878787879,0.244205309454865,-0.2571181380896417,1.3961232452309105
0.12121287878787879,0.30888435964774846,-0.25711804124314686,1.3961231376756706
0.12121287878787879,0.3906939937054621,-0.2571181122896655,1.3961232165781168
0.12121287878787879,0.49417133613238384,-0.25711803978402203,1.396123136055204
0.12121287878787879,0.6250551925273976,-0.2571181128373008,1.3961232171863067
0.12121287878787879,0.7906043210907702,-0.25711807775302353,1.396123178222606
0.12121287878787879,1.0,-0.25711814358610297,1.3961232513351398
0.12626337373737373,1e-05,0.2610543981317778,0.8206540821192144
0.12626337373737373,1.2648552168552958e-05,0.2587711700278865,0.823189776843062
0.12626337373737373,1.5998587196060572e-05,0.25584899914273873,0.8264350650746768
0.12626337373737373,2.0235896477251556e-05,0.2520981426932367,0.8306006702950676
0.12626337373737373,2.559547922699533e-05,0.24726628899158187,0.8359668034101991
0.12626337373737373,3.237457542817647e-05,0.24101442920551885,0.8429099589568296
0.12626337373737373,4.094915062380427e-05,0.23288304361115064,0.8519404677851286
0.12626337373737373,5.1794746792312125e-05,0.22286040028105025,0.8630713590735763
0.12626337373737373,6.55128556859551e-05,0.20903227516728062,0.8784285210811444
0.12626337373737373,8.286427728546843e-05,0.1924875965810523,0.8968026178817909
0.12626337373737373,0.00010481131341546853,0.16870346047508578,0.9232166710078845
0.12626337373737373,0.00016768329368110083,0.12766041404742767,0.9687980284289315
0.12626337373737373,0.00021209508879201905,0.10809512744149541,0.990526735224664
0.12626337373737373,0.0002682695795279727,0.08244574060794219,1.0190122880929575
0.12626337373737373,0.000339322177189533,0.05396206793632874,1.0506455263077994
0.12626337373737373,0.00042919342601287783,0.012261456417284378,1.0969571586978573
0.12626337373737373,0.0005428675439323859,-0.04259377534646647,1.1578779758171476
0.12626337373737373,0.0006866488450042998,-0.10395006380274396,1.226018700192563
0.12626337373737373,0.0010985411419875584,-0.12498930256359775,1.2493843405456868
0.12626337373737373,0.0013894954943731374,-0.13320750532416548,1.2585112662978561
0.12626337373737373,0.001757510624854793,-0.14377464460443257,1.2702468608595516
0.12626337373737373,0.002811768697974231,-0.15414040627833758,1.2817588106031566
0.12626337373737373,0.0035564803062231283,-0.15541620514869936,1.2831756801917684
0.12626337373737373,0.004498432668969444,-0.15762027872486306,1.285623467922011
0.12626337373737373,0.005689866029018299,-0.16135270181868733,1.2897686015291385
0.12626337373737373,0.0071968567300115215,-0.1665091683566451,1.2954952413561942
0.12626337373737373,0.009102981779915217,-0.17200793407149506,1.3016020298925899
0.12626337373737373,0.011513953993264481,-0.1848724606035681,1.315889043965595
0.12626337373737373,0.014563484775012445,-0.20935810890874507,1.3430821785944176
0.12626337373737373,0.018420699693267165,-0.21164763166279754,1.345624863995708
0.12626337373737373,0.023299518105153717,-0.21541065840790874,1.349803985235068
0.12626337373737373,0.029470517025518096,-0.22027854505369548,1.355210135616177
0.12626337373737373,0.037275937203149416,-0.22660864618793664,1.3622401840025653
0.12626337373737373,0.04714866363457394,-0.23489222414659827,1.371439713777344
0.12626337373737373,0.05963623316594643,-0.24581254269860686,1.38356754020339
0.12626337373737373,0.07543120063354623,-0.2466202249058016,1.3844645314010013
0.12626337373737373,0.09540954763499944,-0.24662024667130433,1.384464555573212
0.12626337373737373,0.1206792640639329,-0.24662016901445138,1.3844644693294978
0.12626337373737373,0.15264179671752334,-0.24662016309647283,1.384464462757142
0.12626337373737373,0.19306977288832497,-0.24662023861199045,1.384464546622744
0.12626337373737373,0.244205309454865,-0.2466201317779111,1.3844644279755487
0.12626337373737373,0.30888435964774846,-0.246620145408335,1.3844644431131485
0.12626337373737373,0.3906939937054621,-0.24662028450672602,1.3844645975922634
0.12626337373737373,0.49417133613238384,-0.2466202120926495,1.3844645171710424
0.12626337373737373,0.6250551925273976,-0.24662023796427235,1.384464545903405
0.12626337373737373,0.7906043210907702,-0.24662024167236196,1.3844645500215145
0.12626337373737373,1.0,-0.24662026550863825,1.384464576493473
0.1313138686868687,1e-05,0.26176912198248947,0.8198603280943016
0.1313138686868687,1.2648552168552958e-05,0.25951596689225753,0.8223626244984911
0.1313138686868687,1.5998587196060572e-05,0.2566323125183462,0.8255651372780358
0.1313138686868687,2.0235896477251556e-05,0.25292574258363854,0.8296815590280101
0.1313138686868687,2.559547922699533e-05,0.24809955485201562,0.8350413996617679
0.1313138686868687,3.237457542817647e-05,0.24190950344526652,0.8419159124034817
0.1313138686868687,4.094915062380427e-05,0.2338359525800856,0.8508821914610427
0.1313138686868687,5.1794746792312125e-05,0.2232715748969717,0.8626147190635856
0.1313138686868687,6.55128556859551e-05,0.21070600484896407,0.8765697197131345
0.1313138686868687,8.286427728546843e-05,0.19341741799057743,0.8957699820105719
0.1313138686868687,0.00010481131341546853,0.1702338682017267,0.9215170393367583
0.1313138686868687,0.00013257113655901095,0.14792612433425345,0.9462914490110668
0.1313138686868687,0.00021209508879201905,0.11443198432515422,0.9834891840757943
0.1313138686868687,0.0002682695795279727,0.08915668496042728,1.0115592849709174
0.1313138686868687,0.000339322177189533,0.05724928543311114,1.0469948266477325
0.1313138686868687,0.00042919342601287783,0.016276778714620743,1.0924978444722873
0.1313138686868687,0.0005428675439323859,-0.04174018609016783,1.156930001425171
0.1313138686868687,0.0006866488450042998,-0.1028521816647765,1.2247994203755768
0.1313138686868687,0.000868511373751353,-0.11797870073408112,1.2415985454953344
0.1313138686868687,0.0010985411419875584,-0.12446990428258009,1.2488075101017608
0.1313138686868687,0.001757510624854793,-0.1393395512787836,1.2653213596682982
0.1313138686868687,0.0022229964825261957,-0.14555304436539873,1.2722219061399984
0.1313138686868687,0.0035564803062231283,-0.14775728145472877,1.2746698754637809
0.1313138686868687,0.004498432668969444,-0.15000529200042156,1.27716645846841
0.1313138686868687,0.005689866029018299,-0.15379316646686814,1.281373174951444
0.1313138686868687,0.0071968567300115215,-0.16009549578151905,1.2883723806654397
0.1313138686868687,0.011513953993264481,-0.17875813532003648,1.309098630719141
0.1313138686868687,0.014563484775012445,-0.2030801762413823,1.3361100671727983
0.1313138686868687,0.018420699693267165,-0.20607534255536963,1.3394364222603519
0.1313138686868687,0.029470517025518096,-0.21491613514405739,1.3492547803488675
0.1313138686868687,0.037275937203149416,-0.22139457002848317,1.3564495644036154
0.1313138686868687,0.04714866363457394,-0.22986568141015806,1.3658573640006115
0.1313138686868687,0.05963623316594643,-0.23632105243547286,1.3730265339234382
0.1313138686868687,0.07543120063354623,-0.23632087315562722,1.373026334819828
0.1313138686868687,0.09540954763499944,-0.23632103155200812,1.3730265107307964
0.1313138686868687,0.1206792640639329,-0.23632089638912013,1.3730263606223507
0.1313138686868687,0.15264179671752334,-0.23632087051813944,1.3730263318907014
0.1313138686868687,0.19306977288832497,-0.23632106904784966,1.373026552372719
0.1313138686868687,0.244205309454865,-0.2363209004013469,1.3730263650782273
0.1313138686868687,0.30888435964774846,-0.23632081334201294,1.373026268392358
0.1313138686868687,0.3906939937054621,-0.23632096161517868,1.3730264330607427
0.1313138686868687,0.49417133613238384,-0.23632087403584978,1.3730263357973806
0.1313138686868687,0.6250551925273976,-0.23632096649353973,1.3730264384785258
0.1313138686868687,0.7906043210907702,-0.23632078231942755,1.3730262339394683
0.1313138686868687,1.0,-0.23632090700203645,1.3730263724087843
0.13636436363636364,1e-05,0.2622025863209898,0.8193789336886186
0.13636436363636364,1.2648552168552958e-05,0.25997403165089017,0.8218539094955242
0.13636436363636364,1.5998587196060572e-05,0.25712102729814057,0.8250223831456391
0.13636436363636364,2.0235896477251556e-05,0.25345775667710313,0.8290907177855115
0.13636436363636364,2.559547922699533e-05,0.24873675410761664,0.834333742468992
0.13636436363636364,3.237457542817647e-05,0.24259926360537587,0.841149882414744
0.13636436363636364,4.094915062380427e-05,0.23461965422279596,0.8500118324648895
0.13636436363636364,5.1794746792312125e-05,0.22407095460154325,0.8617269484129972
0.13636436363636364,6.55128556859551e-05,0.2121336498569294,0.874984213688548
0.13636436363636364,8.286427728546843e-05,0.19451491609743043,0.8945511286887172
0.13636436363636364,0.00010481131341546853,0.17095978249501576,0.9207108574925871
0.13636436363636364,0.00013257113655901095,0.1533176318454772,0.9403037786917958
0.13636436363636364,0.00016768329368110083,0.1393164439634973,0.9558531397825382
0.13636436363636364,0.00021209508879201905,0.12043661281465778,0.9768205972825824
0.13636436363636364,0.0002682695795279727,0.095516821823448,1.0044958796725045
0.13636436363636364,0.000339322177189533,0.06256978681323688,1.0410860139212177
0.13636436363636364,0.00042919342601287783,0.02046775176607274,1.0878434570126012
0.13636436363636364,0.0005428675439323859,-0.040382628282100486,1.1554223324518575
0.13636436363636364,0.0006866488450042998,-0.10193559777546635,1.2237814857556732
0.13636436363636364,0.000868511373751353,-0.11767237091164007,1.241258343430899
0.13636436363636364,0.0010985411419875584,-0.12426400679826854,1.248578845622845
0.13636436363636364,0.0013894954943731374,-0.12956075866442562,1.2544612827466937
0.13636436363636364,0.001757510624854793,-0.13517240957612975,1.260693438694946
0.13636436363636364,0.0022229964825261957,-0.13815981857997417,1.2640111787122985
0.13636436363636364,0.002811768697974231,-0.13893142746064657,1.2648681077962827
0.13636436363636364,0.0035564803062231283,-0.14027649027987255,1.2663619001546293
0.13636436363636364,0.004498432668969444,-0.14256821066379066,1.2689070261874298
0.13636436363636364,0.005689866029018299,-0.14641155986234833,1.273175351488821
0.13636436363636364,0.0071968567300115215,-0.15278369712430662,1.2802520841233063
0.13636436363636364,0.009102981779915217,-0.16145461284153417,1.2898817813040782
0.13636436363636364,0.014563484775012445,-0.19774677965868026,1.3301869333641805
0.13636436363636364,0.018420699693267165,-0.2008149745455552,1.3335943921166047
0.13636436363636364,0.023299518105153717,-0.20476350817093225,1.3379795325516493
0.13636436363636364,0.029470517025518096,-0.20986497397643467,1.3436450899722396
0.13636436363636364,0.037275937203149416,-0.216494663793648,1.3510078538860175
0.13636436363636364,0.04714866363457394,-0.22515173329859905,1.360622173817642
0.13636436363636364,0.05963623316594643,-0.2262201414272058,1.3618087205538207
0.13636436363636364,0.07543120063354623,-0.22622012011612025,1.3618086968862744
0.13636436363636364,0.09540954763499944,-0.2262201067280023,1.3618086820177733
0.13636436363636364,0.1206792640639329,-0.22622002801703855,1.3618085946033904
0.13636436363636364,0.15264179671752334,-0.22622010535450254,1.3618086804923994
0.13636436363636364,0.19306977288832497,-0.226220899875323,1.3618095628668978
0.13636436363636364,0.244205309454865,-0.22622009295099477,1.3618086667173812
0.13636436363636364,0.30888435964774846,-0.2262201135843167,1.3618086896322206
0.13636436363636364,0.3906939937054621,-0.2262201178417802,1.3618086943604506
0.13636436363636364,0.49417133613238384,-0.22622012772279976,1.3618087053340582
0.13636436363636364,0.6250551925273976,-0.2262202025954212,1.3618087884856762
0.13636436363636364,0.7906043210907702,-0.22622016849753757,1.361808750617439
0.13636436363636364,1.0,-0.22622016007989476,1.36180874126902
0.1414148585858586,1e-05,0.2623627432042416,0.819201067551128
0.1414148585858586,1.2648552168552958e-05,0.2601566514694066,0.8216510965967635
0.1414148585858586,1.5998587196060572e-05,0.25735081638267887,0.8247671852666938
0.1414148585858586,2.0235896477251556e-05,0.2537104449201595,0.8288100886869101
0.1414148585858586,2.559547922699533e-05,0.24901115276379537,0.8340290023409611
0.1414148585858586,3.237457542817647e-05,0.2429385635793817,0.8407730645434056
0.1414148585858586,4.094915062380427e-05,0.23505301834871473,0.8495305493527362
0.1414148585858586,5.1794746792312125e-05,0.2247510371469773,0.8609716661355503
0.1414148585858586,6.55128556859551e-05,0.21283358407850161,0.8742068846474169
0.1414148585858586,8.286427728546843e-05,0.19536128897417782,0.893611168623265
0.1414148585858586,0.00010481131341546853,0.1720343233364826,0.9195174999223896
0.1414148585858586,0.00013257113655901095,0.15827921950440083,0.934793566362507
0.1414148585858586,0.00016768329368110083,0.14464715176902287,0.9499329920610696
0.1414148585858586,0.00021209508879201905,0.12611011310408093,0.9705197529976334
0.1414148585858586,0.000339322177189533,0.06841083483472177,1.0345990954111584
0.1414148585858586,0.00042919342601287783,0.025899640431478632,1.0818109404165048
0.1414148585858586,0.0005428675439323859,-0.03526016121896647,1.1497334515717845
0.1414148585858586,0.0006866488450042998,-0.09816237631600289,1.219591042527349
0.1414148585858586,0.0010985411419875584,-0.1211595051108858,1.2451310654665584
0.1414148585858586,0.0013894954943731374,-0.12555440495841586,1.2500119288092213
0.1414148585858586,0.0022229964825261957,-0.13079499249903948,1.2558319912698985
0.1414148585858586,0.002811768697974231,-0.13159351263006736,1.2567188073000983
0.1414148585858586,0.0035564803062231283,-0.13297347515332025,1.2582513583769517
0.1414148585858586,0.004498432668969444,-0.13530914305116326,1.2608452913944748
0.1414148585858586,0.005689866029018299,-0.13920773227123706,1.265174964850641
0.1414148585858586,0.0071968567300115215,-0.14565014985647462,1.2723297490142857
0.1414148585858586,0.009102981779915217,-0.15621669836285546,1.2840646874776163
0.1414148585858586,0.014563484775012445,-0.19272576752742587,1.3246107257360866
0.1414148585858586,0.018420699693267165,-0.1958673184350217,1.3280996518085686
0.1414148585858586,0.023299518105153717,-0.19990853353023308,1.3325877219130828
0.1414148585858586,0.029470517025518096,-0.20512851469625337,1.338384899461267
0.1414148585858586,0.037275937203149416,-0.21190338109859974,1.3459088927766631
0.1414148585858586,0.04714866363457394,-0.21631866177582593,1.350812390547415
0.1414148585858586,0.05963623316594643,-0.21631787470678976,1.3508115164486778
0.1414148585858586,0.07543120063354623,-0.21631789561155834,1.350811539664979
0.1414148585858586,0.09540954763499944,-0.21631784624285944,1.350811484837365
0.1414148585858586,0.1206792640639329,-0.2163179418962189,1.3508115910675391
0.1414148585858586,0.15264179671752334,-0.21631788673188423,1.35081152980344
0.1414148585858586,0.19306977288832497,-0.21631789064056983,1.3508115341443265
0.1414148585858586,0.244205309454865,-0.2163178972738331,1.3508115415110589
0.1414148585858586,0.30888435964774846,-0.21631781947609996,1.3508114551108865
0.1414148585858586,0.3906939937054621,-0.216317881669009,1.3508115241807404
0.1414148585858586,0.49417133613238384,-0.2163179429209039,1.350811592205528
0.1414148585858586,0.6250551925273976,-0.2163179792625547,1.3508116325656356
0.1414148585858586,0.7906043210907702,-0.21631788217419579,1.350811524741788
0.1414148585858586,1.0,-0.21631787961545856,1.3508115219001198
0.14646535353535353,1e-05,0.2618226928391014,0.8198008336713698
0.14646535353535353,1.2648552168552958e-05,0.2597057362425875,0.8221518715125938
0.14646535353535353,1.5998587196060572e-05,0.25699991614187545,0.8251568860975856
0.14646535353535353,2.0235896477251556e-05,0.25353915965727436,0.8290003137181413
0.14646535353535353,2.559547922699533e-05,0.24902457170398506,0.8340140996092626
0.14646535353535353,3.237457542817647e-05,0.243026491174281,0.8406754144058277
0.14646535353535353,4.094915062380427e-05,0.23523474517573428,0.8493287281874878
0.14646535353535353,5.1794746792312125e-05,0.22505147282119686,0.8606380099613486
0.14646535353535353,6.55128556859551e-05,0.21277087499997582,0.8742765277458372
0.14646535353535353,8.286427728546843e-05,0.1960373101112297,0.8928603968420703
0.14646535353535353,0.00010481131341546853,0.17309822340270997,0.9183359597249663
0.14646535353535353,0.00013257113655901095,0.16296133965771142,0.9295937234957622
0.14646535353535353,0.00016768329368110083,0.14964589034072795,0.9443815208784208
0.14646535353535353,0.00021209508879201905,0.1314511339952471,0.9645881518270764
0.14646535353535353,0.0002682695795279727,0.1072602886076266,0.991453885877153
0.14646535353535353,0.000339322177189533,0.07406088406610511,1.0283242952713556
0.14646535353535353,0.00042919342601287783,0.03095269536606593,1.0761991468707313
0.14646535353535353,0.0005428675439323859,-0.030648086275803177,1.1446113991235696
0.14646535353535353,0.0006866488450042998,-0.09526691359047446,1.2163754156945736
0.14646535353535353,0.000868511373751353,-0.11387356798568304,1.2370394900802988
0.14646535353535353,0.0010985411419875584,-0.11736251290036281,1.2409142230501984
0.14646535353535353,0.0013894954943731374,-0.12197033812038605,1.2460315558646078
0.14646535353535353,0.001757510624854793,-0.1231368039931322,1.2473270030229666
0.14646535353535353,0.0022229964825261957,-0.12360788642377907,1.2478501751194615
0.14646535353535353,0.002811768697974231,-0.12443422450640185,1.2487678850550785
0.14646535353535353,0.0035564803062231283,-0.12584852273881375,1.2503385684921655
0.14646535353535353,0.004498432668969444,-0.12822775882700288,1.2529808872273491
0.14646535353535353,0.005689866029018299,-0.13218177963887245,1.2573721215913418
0.14646535353535353,0.0071968567300115215,-0.1386945013709997,1.264604983742039
0.14646535353535353,0.009102981779915217,-0.1493495107352174,1.2764381645711238
